"","res_id","date_gen","date_checkin","nights","guests","ori_id","agency_id","mean_price_per_night","status"
"41333",11459892,2021-08-20,2021-08-21,2,2,11,"Agencia_2",72.91,"Cancelled"
"41334",10548590,2021-03-11,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41335",10541130,2021-03-09,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41336",10541129,2021-03-09,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41337",11459783,2021-08-20,2021-08-26,1,2,11,"Agencia_2",92.8,"Cancelled"
"41338",10541278,2021-03-09,2021-03-18,2,2,11,"Agencia_2",29.995,"Cancelled"
"41339",10541279,2021-03-09,2021-03-18,2,2,11,"Agencia_2",29.995,"Cancelled"
"41340",10817075,2021-05-15,2021-05-16,1,2,11,"Agencia_2",24.3,"Cancelled"
"41341",10541400,2021-03-09,2021-03-12,1,2,11,"Agencia_2",29.99,"Cancelled"
"41342",10541502,2021-03-09,2021-03-20,1,2,11,"Agencia_2",29.99,"Cancelled"
"41343",10548816,2021-03-11,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41344",10541701,2021-03-09,2021-03-13,1,2,11,"Agencia_2",29.99,"Cancelled"
"41345",10541743,2021-03-09,2021-03-20,1,2,11,"Agencia_2",29.99,"Cancelled"
"41346",10541749,2021-03-09,2021-03-13,1,2,11,"Agencia_2",29.99,"Cancelled"
"41347",10813978,2021-05-15,2021-06-05,1,2,11,"Agencia_2",29.99,"Cancelled"
"41348",10789718,2021-05-11,2021-05-14,2,2,11,"Agencia_2",56,"Cancelled"
"41349",10541832,2021-03-09,2021-04-30,1,2,11,"Agencia_2",29.99,"Cancelled"
"41350",10802179,2021-05-13,2021-05-16,1,2,11,"Agencia_2",29.99,"Cancelled"
"41351",10541919,2021-03-09,2021-03-13,1,2,11,"Agencia_2",29.99,"Cancelled"
"41352",10541922,2021-03-09,2021-03-13,1,2,11,"Agencia_2",29.99,"Cancelled"
"41353",10814059,2021-05-15,2021-08-27,5,2,11,"Agencia_2",73.05,"Cancelled"
"41354",10541995,2021-03-09,2021-03-19,1,2,11,"Agencia_2",29.99,"Cancelled"
"41355",10542014,2021-03-09,2021-05-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41356",10814052,2021-05-15,2021-05-28,3,1,11,"Agencia_2",49.0266666666667,"Confirmed"
"41357",10814051,2021-05-15,2021-05-28,3,2,11,"Agencia_2",45.6166666666667,"Confirmed"
"41358",10814119,2021-05-15,2021-07-18,7,2,11,"Agencia_2",61.2342857142857,"Cancelled"
"41359",10398143,2021-01-20,2021-05-15,2,2,11,"Agencia_2",63.6,"Confirmed"
"41360",10549350,2021-03-11,2021-03-12,2,2,11,"Agencia_2",56.005,"Cancelled"
"41361",10814287,2021-05-15,2021-05-31,1,2,11,"Agencia_2",29.99,"Cancelled"
"41362",10549516,2021-03-11,2021-06-18,1,2,11,"Agencia_2",69.2,"Cancelled"
"41363",10814442,2021-05-15,2021-05-22,2,0,11,"Agencia_2",0,"Confirmed"
"41364",10721953,2021-04-28,2021-05-16,1,2,11,"Agencia_2",29.99,"Cancelled"
"41365",10510073,2021-03-01,2021-03-10,2,1,11,"Agencia_2",39.6,"Cancelled"
"41366",10814635,2021-05-15,2021-05-16,1,2,11,"Agencia_2",24.3,"Cancelled"
"41367",10549763,2021-03-11,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41368",11459573,2021-08-20,2021-08-20,1,2,11,"Agencia_2",81,"Cancelled"
"41369",11459231,2021-08-20,2021-08-24,2,2,11,"Agencia_2",92.8,"Cancelled"
"41370",10789364,2021-05-11,2021-05-14,2,2,11,"Agencia_2",53.355,"Cancelled"
"41371",10817508,2021-05-16,2021-05-29,2,2,11,"Agencia_2",49.965,"Confirmed"
"41372",10814697,2021-05-15,2021-05-22,1,2,11,"Agencia_2",92.7,"Cancelled"
"41373",10814712,2021-05-15,2021-05-22,2,2,11,"Agencia_2",108.81,"Cancelled"
"41374",10549923,2021-03-11,2021-04-02,1,2,11,"Agencia_2",29.99,"Cancelled"
"41375",11457406,2021-08-20,2021-08-22,1,2,11,"Agencia_2",61,"Cancelled"
"41376",10814934,2021-05-15,2021-05-28,3,2,11,"Agencia_2",45.6166666666667,"Cancelled"
"41377",10542942,2021-03-10,2021-03-20,1,2,11,"Agencia_2",29.99,"Cancelled"
"41378",10542987,2021-03-10,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41379",10550164,2021-03-11,2021-04-23,1,2,11,"Agencia_2",29.99,"Cancelled"
"41380",10550201,2021-03-11,2021-03-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41381",10815126,2021-05-15,2021-06-05,7,2,11,"Agencia_2",35.8914285714286,"Cancelled"
"41382",10543413,2021-03-10,2021-06-29,4,2,11,"Agencia_2",77.715,"Cancelled"
"41383",10543388,2021-03-10,2021-03-12,1,2,11,"Agencia_2",29.99,"Cancelled"
"41384",10815237,2021-05-15,2021-06-05,1,2,11,"Agencia_2",29.99,"Cancelled"
"41385",10718389,2021-04-27,2021-05-15,1,2,11,"Agencia_2",29.99,"Cancelled"
"41386",10532168,2021-03-07,2021-04-16,2,2,11,"Agencia_2",46.005,"Confirmed"
"41387",10506536,2021-02-28,2021-03-12,1,2,11,"Agencia_2",29.99,"Cancelled"
"41388",10532181,2021-03-07,2021-03-14,1,2,11,"Agencia_2",29.99,"Cancelled"
"41389",10532038,2021-03-07,2021-04-16,2,2,11,"Agencia_2",46.005,"Confirmed"
"41390",10532227,2021-03-07,2021-03-25,1,2,11,"Agencia_2",29.99,"Cancelled"
"41391",10724456,2021-04-28,2021-05-15,1,2,11,"Agencia_2",29.99,"Cancelled"
"41392",10818207,2021-05-16,2021-06-07,3,2,11,"Agencia_2",31.7466666666667,"Cancelled"
"41393",10544252,2021-03-10,2021-03-12,1,2,11,"Agencia_2",29.99,"Cancelled"
"41394",10532630,2021-03-07,2021-03-17,1,2,11,"Agencia_2",29.99,"Cancelled"
"41395",10544335,2021-03-10,2021-03-13,1,2,11,"Agencia_2",81,"Cancelled"
"41396",10725020,2021-04-28,2021-05-15,1,2,11,"Agencia_2",29.99,"Cancelled"
"41397",10533383,2021-03-07,2021-03-17,1,2,11,"Agencia_2",29.99,"Cancelled"
"41398",10480451,2021-02-19,2021-03-07,1,2,11,"Agencia_2",21.2,"Cancelled"
"41399",10544805,2021-03-10,2021-03-20,1,2,11,"Agencia_2",29.99,"Cancelled"
"41400",10533514,2021-03-07,2021-04-16,3,2,11,"Agencia_2",34.9866666666667,"Confirmed"
"41401",11458056,2021-08-20,2021-08-20,2,2,11,"Agencia_2",91,"Cancelled"
"41402",10544996,2021-03-10,2021-03-20,1,2,11,"Agencia_2",29.99,"Cancelled"
"41403",11459305,2021-08-20,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41404",10545141,2021-03-10,2021-04-03,1,2,11,"Agencia_2",29.99,"Cancelled"
"41405",10810353,2021-05-14,2021-07-18,7,2,11,"Agencia_2",61.2342857142857,"Cancelled"
"41406",10810252,2021-05-14,2021-07-18,7,2,11,"Agencia_2",61.2342857142857,"Cancelled"
"41407",11458081,2021-08-20,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41408",10545199,2021-03-10,2021-03-12,1,2,11,"Agencia_2",39.09,"Cancelled"
"41409",11456214,2021-08-20,2021-08-23,2,2,11,"Agencia_2",111.005,"Confirmed"
"41410",10534596,2021-03-08,2021-03-23,1,2,11,"Agencia_2",29.99,"Cancelled"
"41411",10810793,2021-05-14,2021-05-21,3,2,11,"Agencia_2",51.4233333333333,"Cancelled"
"41412",11457970,2021-08-20,2021-08-20,2,2,11,"Agencia_2",91,"Cancelled"
"41413",10805191,2021-05-13,2021-05-14,2,2,11,"Agencia_2",51,"Cancelled"
"41414",10545800,2021-03-10,2021-03-20,1,2,11,"Agencia_2",29.99,"Cancelled"
"41415",10545786,2021-03-10,2021-03-15,1,2,11,"Agencia_2",29.99,"Cancelled"
"41416",11458284,2021-08-20,2021-08-23,4,2,11,"Agencia_2",85.5,"Cancelled"
"41417",10821694,2021-05-16,2021-05-21,2,2,11,"Agencia_2",39.6,"Cancelled"
"41418",10824045,2021-05-17,2021-06-28,1,2,11,"Agencia_2",29.99,"Cancelled"
"41419",10821613,2021-05-16,2021-05-20,3,1,11,"Agencia_2",48.6,"Confirmed"
"41420",10823453,2021-05-17,2021-06-05,1,2,11,"Agencia_2",29.99,"Cancelled"
"41421",10823476,2021-05-17,2021-05-21,3,2,11,"Agencia_2",39.3,"Cancelled"
"41422",10550872,2021-03-12,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41423",10551038,2021-03-12,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41424",10415890,2021-01-28,2021-03-13,1,2,11,"Agencia_2",90.99,"Cancelled"
"41425",10557752,2021-03-14,2021-04-15,2,2,11,"Agencia_2",41.005,"Confirmed"
"41426",10557829,2021-03-14,2021-04-03,1,2,11,"Agencia_2",29.99,"Cancelled"
"41427",11460939,2021-08-20,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41428",10535370,2021-03-08,2021-03-15,1,2,11,"Agencia_2",29.99,"Cancelled"
"41429",10552158,2021-03-12,2021-03-14,1,2,11,"Agencia_2",29.99,"Cancelled"
"41430",10552279,2021-03-12,2021-04-08,1,2,11,"Agencia_2",29.99,"Cancelled"
"41431",10552429,2021-03-12,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41432",10552528,2021-03-12,2021-03-12,1,2,11,"Agencia_2",29.99,"Cancelled"
"41433",10552459,2021-03-12,2021-03-12,1,2,11,"Agencia_2",29.99,"Cancelled"
"41434",10822156,2021-05-17,2021-05-29,3,2,11,"Agencia_2",39.95,"Cancelled"
"41435",10558134,2021-03-14,2021-03-21,1,1,11,"Agencia_2",42.2,"Cancelled"
"41436",10822231,2021-05-17,2021-05-21,1,2,11,"Agencia_2",29.99,"Cancelled"
"41437",10561124,2021-03-15,2021-04-24,1,2,11,"Agencia_2",29.99,"Cancelled"
"41438",10558312,2021-03-14,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41439",10822281,2021-05-17,2021-05-20,3,2,11,"Agencia_2",42.67,"Cancelled"
"41440",10558397,2021-03-14,2021-04-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41441",10822364,2021-05-17,2021-06-05,1,2,11,"Agencia_2",29.99,"Cancelled"
"41442",10553589,2021-03-12,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41443",11461076,2021-08-21,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41444",10553590,2021-03-12,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41445",10553666,2021-03-12,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41446",10561264,2021-03-15,2021-04-09,1,2,11,"Agencia_2",29.99,"Cancelled"
"41447",10561281,2021-03-15,2021-04-09,1,2,11,"Agencia_2",29.99,"Cancelled"
"41448",10563887,2021-03-15,2021-04-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41449",10563889,2021-03-15,2021-04-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41450",10553917,2021-03-12,2021-05-23,1,2,11,"Agencia_2",41,"Confirmed"
"41451",10818429,2021-05-16,2021-06-10,1,2,11,"Agencia_2",41,"Confirmed"
"41452",10561441,2021-03-15,2021-04-17,1,2,11,"Agencia_2",29.99,"Cancelled"
"41453",10822425,2021-05-17,2021-05-28,2,2,11,"Agencia_2",61.885,"Cancelled"
"41454",10818472,2021-05-16,2021-05-17,3,2,11,"Agencia_2",39.9,"Cancelled"
"41455",10818626,2021-05-16,2021-06-12,1,2,11,"Agencia_2",29.99,"Cancelled"
"41456",10822470,2021-05-17,2021-05-22,1,2,11,"Agencia_2",47.7,"Cancelled"
"41457",10818875,2021-05-16,2021-06-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41458",10822568,2021-05-17,2021-06-15,1,2,11,"Agencia_2",41,"Cancelled"
"41459",10558842,2021-03-14,2021-03-22,1,2,11,"Agencia_2",29.99,"Cancelled"
"41460",10563133,2021-03-15,2021-03-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41461",10819130,2021-05-16,2021-05-21,1,2,11,"Agencia_2",29.99,"Cancelled"
"41462",10819247,2021-05-16,2021-05-20,2,2,11,"Agencia_2",42.92,"Cancelled"
"41463",10819268,2021-05-16,2021-05-27,3,2,11,"Agencia_2",52.9866666666667,"Cancelled"
"41464",10510811,2021-03-01,2021-03-16,1,2,11,"Agencia_2",30.09,"Cancelled"
"41465",10822779,2021-05-17,2021-06-05,1,2,11,"Agencia_2",29.99,"Cancelled"
"41466",10819632,2021-05-16,2021-06-12,3,2,11,"Agencia_2",62.75,"Cancelled"
"41467",10819830,2021-05-16,2021-05-21,1,3,11,"Agencia_2",41.4,"Cancelled"
"41468",10559261,2021-03-14,2021-04-03,1,2,11,"Agencia_2",29.99,"Cancelled"
"41469",10819896,2021-05-16,2021-05-21,2,2,11,"Agencia_2",35,"Cancelled"
"41470",11460090,2021-08-20,2021-08-20,2,2,11,"Agencia_2",91,"Cancelled"
"41471",10819963,2021-05-16,2021-05-27,3,2,11,"Agencia_2",39.6233333333333,"Cancelled"
"41472",10554947,2021-03-13,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41473",10819897,2021-05-16,2021-06-09,4,2,11,"Agencia_2",71.825,"Cancelled"
"41474",10820055,2021-05-16,2021-05-22,1,2,11,"Agencia_2",35,"Confirmed"
"41475",11458679,2021-08-20,2021-08-20,2,2,11,"Agencia_2",91,"Cancelled"
"41476",10820154,2021-05-16,2021-05-22,1,2,11,"Agencia_2",58.5,"Cancelled"
"41477",10555323,2021-03-13,2021-03-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41478",10555330,2021-03-13,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41479",10820188,2021-05-16,2021-05-21,2,1,11,"Agencia_2",31.2,"Cancelled"
"41480",10561789,2021-03-15,2021-06-06,4,2,11,"Agencia_2",43.77,"Confirmed"
"41481",10563890,2021-03-15,2021-04-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41482",10564207,2021-03-16,2021-04-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41483",10820286,2021-05-16,2021-05-21,2,1,11,"Agencia_2",36.285,"Cancelled"
"41484",10555898,2021-03-13,2021-03-14,1,2,11,"Agencia_2",80.99,"Cancelled"
"41485",10820458,2021-05-16,2021-05-22,1,1,11,"Agencia_2",35.1,"Cancelled"
"41486",10820491,2021-05-16,2021-06-20,2,2,11,"Agencia_2",47.575,"Cancelled"
"41487",10556279,2021-03-13,2021-03-26,2,2,11,"Agencia_2",55.995,"Cancelled"
"41488",10556278,2021-03-13,2021-03-26,2,2,11,"Agencia_2",55.995,"Cancelled"
"41489",10563515,2021-03-15,2021-03-18,1,2,11,"Agencia_2",60.99,"Confirmed"
"41490",10563518,2021-03-15,2021-04-02,1,2,11,"Agencia_2",34.1,"Cancelled"
"41491",10556472,2021-03-13,2021-04-03,1,2,11,"Agencia_2",29.99,"Cancelled"
"41492",10556727,2021-03-13,2021-03-20,1,2,11,"Agencia_2",62.1,"Cancelled"
"41493",10820717,2021-05-16,2021-05-29,1,2,11,"Agencia_2",58.5,"Cancelled"
"41494",10556849,2021-03-13,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41495",10560121,2021-03-15,2021-03-25,1,2,11,"Agencia_2",29.99,"Cancelled"
"41496",10558065,2021-03-14,2021-09-13,3,2,11,"Agencia_2",32.1533333333333,"Cancelled"
"41497",10557087,2021-03-13,2021-03-17,1,2,11,"Agencia_2",60.99,"Cancelled"
"41498",10820805,2021-05-16,2021-05-21,2,2,11,"Agencia_2",44,"Confirmed"
"41499",12805698,2022-02-07,2022-02-11,1,2,11,"Agencia_2",35,"Cancelled"
"41500",10820671,2021-05-16,2021-05-22,1,2,11,"Agencia_2",42.4,"Cancelled"
"41501",10821023,2021-05-16,2021-08-09,5,2,11,"Agencia_2",76.85,"Confirmed"
"41502",10821059,2021-05-16,2021-06-19,1,2,11,"Agencia_2",29.99,"Cancelled"
"41503",10823858,2021-05-17,2021-06-28,1,2,11,"Agencia_2",29.99,"Cancelled"
"41504",10823910,2021-05-17,2021-06-06,2,2,11,"Agencia_2",32.405,"Cancelled"
"41505",10823936,2021-05-17,2021-05-17,1,2,11,"Agencia_2",29.99,"Cancelled"
"41506",10823927,2021-05-17,2021-05-25,6,2,11,"Agencia_2",42.2966666666667,"Cancelled"
"41507",10823106,2021-05-17,2021-06-07,4,2,11,"Agencia_2",75.5,"Cancelled"
"41508",10821196,2021-05-16,2021-05-17,1,2,11,"Agencia_2",41,"Cancelled"
"41509",10821104,2021-05-16,2021-05-19,2,1,11,"Agencia_2",72.27,"Cancelled"
"41510",10821068,2021-05-16,2021-05-28,1,2,11,"Agencia_2",29.99,"Cancelled"
"41511",10821275,2021-05-16,2021-05-20,2,2,11,"Agencia_2",36.9,"Cancelled"
"41512",10821428,2021-05-16,2021-05-22,1,1,11,"Agencia_2",49.6,"Cancelled"
"41513",10821582,2021-05-16,2021-05-20,3,2,11,"Agencia_2",40.5,"Confirmed"
"41514",10571438,2021-03-17,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41515",10571439,2021-03-17,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41516",10825945,2021-05-17,2021-05-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41517",11462936,2021-08-21,2021-08-31,3,2,11,"Agencia_2",73.4466666666667,"Cancelled"
"41518",9516874,2020-02-25,2021-08-02,1,2,11,"Agencia_2",93,"Cancelled"
"41519",10574314,2021-03-18,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41520",10564884,2021-03-16,2021-04-24,1,2,11,"Agencia_2",29.99,"Cancelled"
"41521",10826247,2021-05-17,2021-06-26,3,2,11,"Agencia_2",49.5833333333333,"Cancelled"
"41522",11460031,2021-08-20,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41523",10565364,2021-03-16,2021-05-22,5,2,11,"Agencia_2",62.06,"Cancelled"
"41524",10575759,2021-03-18,2021-04-17,1,2,11,"Agencia_2",30.09,"Cancelled"
"41525",10826658,2021-05-17,2021-06-17,3,2,11,"Agencia_2",59,"Cancelled"
"41526",10572136,2021-03-17,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41527",10826755,2021-05-17,2021-05-28,1,2,11,"Agencia_2",29.99,"Cancelled"
"41528",10576753,2021-03-18,2021-08-13,3,2,11,"Agencia_2",95.4766666666667,"Confirmed"
"41529",10566685,2021-03-16,2021-05-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41530",10827062,2021-05-17,2021-05-21,2,2,11,"Agencia_2",42,"Cancelled"
"41531",11460821,2021-08-20,2021-08-21,1,2,11,"Agencia_2",106.32,"Cancelled"
"41532",10567009,2021-03-16,2021-03-21,1,2,11,"Agencia_2",29.99,"Cancelled"
"41533",10827229,2021-05-17,2021-05-23,2,2,11,"Agencia_2",38,"Cancelled"
"41534",10575888,2021-03-18,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41535",10567189,2021-03-16,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41536",10567205,2021-03-16,2021-04-02,1,2,11,"Agencia_2",29.99,"Cancelled"
"41537",10510920,2021-03-01,2021-03-18,1,2,11,"Agencia_2",51,"Cancelled"
"41538",11462326,2021-08-21,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41539",10567343,2021-03-16,2021-03-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41540",10575006,2021-03-18,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41541",10567553,2021-03-16,2021-03-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41542",10576799,2021-03-18,2021-03-23,1,2,11,"Agencia_2",51,"Confirmed"
"41543",10567633,2021-03-16,2021-03-19,2,3,11,"Agencia_2",72.005,"Cancelled"
"41544",10567707,2021-03-16,2021-04-03,1,2,11,"Agencia_2",29.99,"Cancelled"
"41545",10567756,2021-03-16,2021-03-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41546",10827507,2021-05-17,2021-05-22,1,2,11,"Agencia_2",54.9,"Cancelled"
"41547",11462691,2021-08-21,2021-08-22,4,2,11,"Agencia_2",79,"Cancelled"
"41548",10567886,2021-03-16,2021-04-02,2,3,11,"Agencia_2",37.19,"Cancelled"
"41549",10575117,2021-03-18,2021-03-27,1,2,11,"Agencia_2",60.99,"Cancelled"
"41550",10576073,2021-03-18,2021-04-01,1,2,11,"Agencia_2",29.99,"Cancelled"
"41551",10572772,2021-03-18,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41552",10572875,2021-03-18,2021-03-21,1,2,11,"Agencia_2",44.1,"Cancelled"
"41553",10568029,2021-03-17,2021-03-21,1,2,11,"Agencia_2",29.99,"Cancelled"
"41554",10828019,2021-05-17,2021-05-20,1,2,11,"Agencia_2",29.99,"Cancelled"
"41555",10576235,2021-03-18,2021-05-14,2,2,11,"Agencia_2",29.995,"Cancelled"
"41556",10573005,2021-03-18,2021-04-09,1,2,11,"Agencia_2",29.99,"Cancelled"
"41557",10576265,2021-03-18,2021-03-26,1,2,11,"Agencia_2",39.09,"Cancelled"
"41558",10568383,2021-03-17,2021-04-24,1,2,11,"Agencia_2",29.99,"Cancelled"
"41559",10824394,2021-05-17,2021-05-18,1,2,11,"Agencia_2",24.31,"Cancelled"
"41560",10824453,2021-05-17,2021-05-22,1,2,11,"Agencia_2",61,"Cancelled"
"41561",8870292,2020-01-02,2021-06-12,1,2,11,"Agencia_2",10,"Cancelled"
"41562",10573238,2021-03-18,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41563",11460029,2021-08-20,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41564",11461075,2021-08-21,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41565",10568681,2021-03-17,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41566",10824630,2021-05-17,2021-05-19,1,2,11,"Agencia_2",29.99,"Cancelled"
"41567",11461505,2021-08-21,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41568",10573334,2021-03-18,2021-04-17,1,2,11,"Agencia_2",29.99,"Cancelled"
"41569",10575496,2021-03-18,2021-05-03,1,2,11,"Agencia_2",80,"Confirmed"
"41570",10568910,2021-03-17,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41571",10576657,2021-03-18,2021-04-16,1,2,11,"Agencia_2",29.99,"Cancelled"
"41572",11461524,2021-08-21,2021-08-21,2,1,11,"Agencia_2",90,"Cancelled"
"41573",10824859,2021-05-17,2021-08-17,6,2,11,"Agencia_2",74.1666666666667,"Cancelled"
"41574",10825006,2021-05-17,2021-05-21,2,2,11,"Agencia_2",43.2,"Cancelled"
"41575",10825040,2021-05-17,2021-05-21,1,3,11,"Agencia_2",32.41,"Cancelled"
"41576",10825077,2021-05-17,2021-05-28,2,2,11,"Agencia_2",63,"Confirmed"
"41577",10825078,2021-05-17,2021-05-28,2,2,11,"Agencia_2",68,"Confirmed"
"41578",10825024,2021-05-17,2021-05-21,1,2,11,"Agencia_2",54.99,"Cancelled"
"41579",10569442,2021-03-17,2021-04-02,1,2,11,"Agencia_2",29.99,"Cancelled"
"41580",10569726,2021-03-17,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41581",10825171,2021-05-17,2021-05-22,5,1,11,"Agencia_2",49.14,"Cancelled"
"41582",11460028,2021-08-20,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41583",10825195,2021-05-17,2021-06-08,3,2,11,"Agencia_2",34.85,"Cancelled"
"41584",10825311,2021-05-17,2021-05-21,2,2,11,"Agencia_2",43.2,"Cancelled"
"41585",9512552,2020-02-24,2021-03-14,3,2,11,"Agencia_2",199,"Confirmed"
"41586",10570271,2021-03-17,2021-03-20,1,2,11,"Agencia_2",71,"Confirmed"
"41587",8904177,2020-01-06,2021-06-11,1,2,11,"Agencia_2",26.1,"Cancelled"
"41588",11461858,2021-08-21,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41589",10570581,2021-03-17,2021-04-17,1,2,11,"Agencia_2",29.99,"Cancelled"
"41590",10573962,2021-03-18,2021-04-04,1,2,11,"Agencia_2",29.99,"Cancelled"
"41591",11442931,2021-08-18,2021-08-23,4,1,11,"Agencia_2",103.505,"Confirmed"
"41592",10570963,2021-03-17,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41593",10570922,2021-03-17,2021-03-27,1,2,11,"Agencia_2",29.99,"Cancelled"
"41594",11443042,2021-08-18,2021-08-19,2,2,11,"Agencia_2",95.41,"Cancelled"
"41595",10592237,2021-03-23,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41596",10582961,2021-03-20,2021-03-30,1,2,11,"Agencia_2",29.99,"Cancelled"
"41597",10583052,2021-03-20,2021-03-21,1,2,11,"Agencia_2",29.99,"Cancelled"
"41598",10587322,2021-03-22,2021-04-10,1,2,11,"Agencia_2",80,"Confirmed"
"41599",10587387,2021-03-22,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41600",10591018,2021-03-23,2021-03-25,1,2,11,"Agencia_2",29.99,"Cancelled"
"41601",10577019,2021-03-18,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41602",11462327,2021-08-21,2021-08-21,1,2,11,"Agencia_2",101,"Cancelled"
"41603",10587454,2021-03-22,2021-05-21,2,2,11,"Agencia_2",79.595,"Cancelled"
"41604",10587455,2021-03-22,2021-05-21,2,2,11,"Agencia_2",79.595,"Cancelled"
"41605",10830707,2021-05-18,2021-05-24,1,2,11,"Agencia_2",29.99,"Cancelled"
"41606",10828748,2021-05-18,2021-05-28,2,3,11,"Agencia_2",74,"Cancelled"
"41607",10829019,2021-05-18,2021-06-25,2,2,11,"Agencia_2",29.995,"Cancelled"
"41608",11465673,2021-08-21,2021-08-22,2,2,11,"Agencia_2",71,"Cancelled"
"41609",10583373,2021-03-21,2021-03-21,1,2,11,"Agencia_2",29.99,"Cancelled"
"41610",10567635,2021-03-16,2021-03-21,1,2,11,"Agencia_2",29.99,"Cancelled"
"41611",10583410,2021-03-21,2021-03-28,1,2,11,"Agencia_2",29.99,"Cancelled"
"41612",10591042,2021-03-23,2021-04-02,1,2,11,"Agencia_2",62.1,"Cancelled"
"41613",10577782,2021-03-19,2021-04-17,1,2,11,"Agencia_2",29.99,"Cancelled"
"41614",10575132,2021-03-18,2021-03-18,1,2,11,"Agencia_2",29.99,"Cancelled"
"41615",10577983,2021-03-19,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41616",10577997,2021-03-19,2021-03-26,1,2,11,"Agencia_2",29.99,"Cancelled"
"41617",10578073,2021-03-19,2021-04-03,2,2,11,"Agencia_2",29.995,"Cancelled"
"41618",11465080,2021-08-21,2021-08-22,2,2,11,"Agencia_2",63.91,"Cancelled"
"41619",11465111,2021-08-21,2021-08-22,1,2,11,"Agencia_2",54.91,"Cancelled"
"41620",10829269,2021-05-18,2021-05-19,1,2,11,"Agencia_2",41,"Cancelled"
"41621",11465166,2021-08-21,2021-08-22,4,2,11,"Agencia_2",79,"Cancelled"
"41622",10588057,2021-03-22,2021-04-10,1,2,11,"Agencia_2",29.99,"Cancelled"
"41623",11465238,2021-08-21,2021-08-22,1,2,11,"Agencia_2",61,"Cancelled"
